#TxPower,
#Random_RSSI,
#Distance
-61,-79,5
-61,-77,5
-61,-81,5
-61,-81,5
-61,-85,5
-61,-79,5
-61,-83,5
-61,-82,5
-61,-85,5
-61,-82,5
-61,-79,5
-61,-80,5
-61,-77,5
-61,-83,5
-61,-80,5
-61,-79,5
-61,-78,5
-61,-83,5
-61,-80,5
-61,-77,5
-61,-80,5
-61,-83,5
-61,-77,5
-61,-79,5
-61,-83,5
-61,-78,5
-61,-82,5
-61,-83,5
-61,-86,5
-61,-81,5
-61,-71,5
-61,-86,5
-61,-83,5
-61,-78,5
-61,-79,5
-61,-77,5
-61,-67,5
-61,-78,5
-61,-82,5
-61,-81,5
-61,-77,5
-61,-78,5
-61,-79,5
-61,-77,5
-61,-84,5
-61,-81,5
-61,-82,5
-61,-79,5
-61,-85,5.5
-61,-82,5.5
-61,-81,5.5
-61,-84,5.5
-61,-88,5.5
-61,-78,5.5
-61,-77,5.5
-61,-77,5.5
-61,-76,5.5
-61,-80,5.5
-61,-88,5.5
-61,-77,5.5
-61,-82,5.5
-61,-77,5.5
-61,-88,5.5
-61,-82,5.5
-61,-84,5.5
-61,-79,5.5
-61,-76,5.5
-61,-77,5.5
-61,-84,5.5
-61,-77,5.5
-61,-88,5.5
-61,-77,5.5
-61,-78,5.5
-61,-74,5.5
-61,-88,5.5
-61,-82,5.5
-61,-80,5.5
-61,-80,5.5
-61,-75,5.5
-61,-80,5.5
-61,-80,5.5
-61,-80,5.5
-61,-86,5.5
-61,-80,5.5
-61,-84,5.5
-61,-82,5.5
-61,-83,5.5
-61,-78,5.5
-61,-83,5.5
-61,-83,5.5
-61,-87,5.5
-61,-80,5.5
-61,-83,5.5
-61,-79,5.5
-61,-77,5.5
-61,-77,5.5
-61,-89,5.5
-61,-79,5.5
-61,-84,5.5
-61,-82,5.5
-61,-75,5.5
-61,-85,5.5
-61,-75,5.5
-61,-77,5.5
-61,-78,5.5
-61,-81,5.5
-61,-84,5.5
-61,-78,5.5
-61,-82,5.5
-61,-88,5.5
-61,-74,5.5
-61,-78,5.5
-61,-77,5.5
-61,-87,5.5
-61,-86,5.5
-61,-79,5.5
-61,-87,6
-61,-71,6
-61,-79,6
-61,-87,6
-61,-86,6
-61,-78,6
-61,-77,6
-61,-95,6
-61,-73,6
-61,-76,6
-61,-74,6
-61,-71,6
-61,-91,6
-61,-88,6
-61,-72,6
-61,-87,6
-61,-86,6
-61,-73,6
-61,-84,6
-61,-72,6
-61,-86,6
-61,-78,6
-61,-79,6
-61,-73,6
-61,-89,6
-61,-79,6
-61,-88,6
-61,-79,6
-61,-77,6
-61,-76,6
-61,-86,6
-61,-88,6
-61,-89,6
-61,-73,6
-61,-73,6
-61,-75,6
-61,-85,6
-61,-89,6
-61,-85,6
-61,-89,6
-61,-86,6
-61,-82,6
-61,-74,6
-61,-85,6
-61,-81,6
-61,-79,6
-61,-73,6
-61,-86,6
-61,-86,6
-61,-73,6
-61,-75,6
-61,-81,6
-61,-73,6
-61,-86,6
-61,-86,6
-61,-71,6
-61,-73,6
-61,-79,6
-61,-87,6
-61,-88,6
-61,-86,6
-61,-87,6
-61,-79,6
-61,-71,6
-61,-78,6
-61,-73,6
-61,-76,6
-61,-74,6
-61,-79,6
-61,-89,6
-61,-84,6
-61,-86,6
-61,-72,6
-61,-86,6
-61,-86,6
-61,-72,6
-61,-77,6
-61,-73,6
-61,-72,6
-61,-73,6
-61,-88,6
-61,-85,6
-61,-92,6
-61,-70,6
-61,-72,6
-61,-70,6
-61,-76,6
-61,-75,6
-61,-90,6
-61,-71,6
-61,-78,6
-61,-89,6
-61,-79,6
-61,-87,6
-61,-86,6
-61,-76,6
-61,-86,6
-61,-72,6
-61,-79,6
-61,-88,6
-61,-85,6
-61,-78,6
-61,-85,6
-61,-71,6
-61,-76,6
-61,-88,6
-61,-87,6
-61,-83,6
-61,-85,6
-61,-87,6
-61,-85,6
-61,-71,6
-61,-88,6
-61,-75,6
-61,-87,6
-61,-88,6
-61,-87,6
-61,-73,6
-61,-75,6
-61,-74,6
-61,-87,6
-61,-72,6
-61,-84,6.5
-61,-91,6.5
-61,-85,6.5
-61,-85,6.5
-61,-85,6.5
-61,-84,6.5
-61,-80,6.5
-61,-85,6.5
-61,-83,6.5
-61,-86,6.5
-61,-78,6.5
-61,-85,6.5
-61,-82,6.5
-61,-85,6.5
-61,-85,6.5
-61,-90,6.5
-61,-82,6.5
-61,-79,6.5
-61,-91,6.5
-61,-85,6.5
-61,-83,6.5
-61,-80,6.5
-61,-79,6.5
-61,-86,6.5
-61,-83,6.5
-61,-83,6.5
-61,-84,6.5
-61,-85,6.5
-61,-83,6.5
-61,-87,6.5
-61,-84,6.5
-61,-86,6.5
-61,-85,6.5
-61,-85,6.5
-61,-81,6.5
-61,-86,6.5
-61,-83,6.5
-61,-84,6.5
-61,-87,6.5
-61,-88,6.5
-61,-84,6.5
-61,-86,6.5
-61,-90,6.5
-61,-89,6.5
-61,-80,6.5
-61,-86,6.5
-61,-79,6.5
-61,-79,6.5
-61,-85,6.5
-61,-83,6.5
-61,-87,6.5
-61,-85,6.5
-61,-85,6.5
-61,-80,6.5
-61,-84,6.5
-61,-80,6.5
-61,-86,6.5
-61,-84,6.5
-61,-85,6.5
-61,-85,6.5
-61,-86,6.5
-61,-86,6.5
-61,-91,6.5
-61,-83,6.5
-61,-80,6.5
-61,-90,6.5
-61,-85,6.5
-61,-82,6.5
-61,-84,6.5
-61,-83,6.5
-61,-86,6.5
-61,-87,6.5
-61,-78,6.5
-61,-85,6.5
-61,-80,6.5
-61,-86,6.5
-61,-86,6.5
-61,-85,6.5
-61,-85,6.5
-61,-80,6.5
-61,-85,6.5
-61,-85,6.5
-61,-79,6.5
-61,-83,6.5
-61,-85,6.5
-61,-85,6.5
-61,-86,6.5
-61,-85,6.5
-61,-83,6.5
-61,-86,6.5
-61,-81,6.5
-61,-89,6.5
-61,-86,6.5
-61,-86,6.5
-61,-91,6.5
-61,-80,7
-61,-90,7
-61,-89,7
-61,-89,7
-61,-89,7
-61,-86,7
-61,-86,7
-61,-92,7
-61,-88,7
-61,-79,7
-61,-89,7
-61,-86,7
-61,-91,7
-61,-86,7
-61,-91,7
-61,-87,7
-61,-86,7
-61,-86,7
-61,-89,7
-61,-87,7
-61,-89,7
-61,-86,7
-61,-86,7
-61,-85,7
-61,-90,7
-61,-84,7
-61,-89,7
-61,-89,7
-61,-91,7
-61,-87,7
-61,-89,7
-61,-89,7
-61,-91,7
-61,-87,7
-61,-89,7
-61,-87,7
-61,-90,7
-61,-87,7
-61,-91,7
-61,-91,7
-61,-88,7
-61,-82,7
-61,-86,7
-61,-89,7
-61,-86,7
-61,-85,7
-61,-87,7
-61,-90,7
-61,-88,7
-61,-89,7
-61,-87,7
-61,-86,7
-61,-87,7
-61,-88,7
-61,-89,7
-61,-84,7
-61,-92,7
-61,-89,7
-61,-86,7
-61,-86,7
-61,-90,7
-61,-87,7
-61,-87,7
-61,-88,7
-61,-86,7
-61,-91,7
-61,-89,7
-61,-90,7
-61,-85,7
-61,-79,7
-61,-88,7
-61,-87,7
-61,-91,7
-61,-90,7
-61,-85,7
-61,-90,7
-61,-88,7
-61,-87,7
-61,-87,7
-61,-89,7
-61,-89,7
-61,-86,7
-61,-89,7
-61,-89,7
-61,-89,7
-61,-92,7
-61,-89,7
-61,-87,7
-61,-85,7
-61,-89,7
-61,-87,7
-61,-86,7
-61,-86,7
-61,-86,7
-61,-89,7
-61,-88,7
-61,-88,7
-61,-86,7
-61,-85,7
-61,-85,7
-61,-88,7
-61,-80,7
-61,-88,7
-61,-85,7
-61,-80,7
-61,-85,7
-61,-89,7
-61,-88,7
-61,-91,7
-61,-88,7
-61,-85,7
-61,-87,7
-61,-86,7
-61,-91,7
-61,-89,7
-61,-90,7
-61,-88,7
-61,-88,7
-61,-87,7
-61,-77,7
-61,-85,7
-61,-86,7
-61,-86,7
-61,-87,7
-61,-87,7
-61,-86,7
-61,-91,7
-61,-89,7
-61,-88,7
-61,-85,7
-61,-91,7
-61,-87,7
-61,-90,7
-61,-88,7
-61,-87,7
-61,-87,7
-61,-88,7
-61,-91,7
-61,-90,7
-61,-88,7
-61,-89,7
-61,-87,7
-61,-87,7
-61,-90,7
-61,-90,7
-61,-85,7
-61,-87,7
-61,-91,7
-61,-91,7
-61,-88,7
-61,-89,7
-61,-88,7
-61,-85,7
-61,-88,7
-61,-89,7
-61,-91,7
-61,-86,7
-61,-86,7
-61,-84,7
-61,-90,7
-61,-78,7
-61,-91,7
-61,-91,7
-61,-85,7
-61,-89,7
-61,-90,7
-61,-88,7
-61,-87,7
-61,-87,7
-61,-90,7
-61,-90,7
-61,-91,7
-61,-88,7
-61,-83,7
-61,-85,7
-61,-90,7
-61,-85,7
-61,-79,7
-61,-89,7
-61,-85,7
-61,-90,7
-61,-90,7
-61,-90,7
-61,-86,7
-61,-87,7
-61,-85,7
-61,-89,7
-61,-89,7
-61,-91,7
-61,-89,7
-61,-78,7
-61,-90,7
-61,-88,7
-61,-86,7
-61,-90,7
-61,-87,7
-61,-90,7
-61,-84,7
-61,-86,7
-61,-89,7
-61,-91,7
-61,-89,7
-61,-89,7
-61,-85,7
-61,-85,7
-61,-90,7
-61,-90,7
-61,-91,7
-61,-88,7
-61,-87,7
-61,-89,7
-61,-90,7
-61,-86,7
-61,-89,7
-61,-87,7
-61,-86,7
-61,-86,7
-61,-88,7
-61,-87,7
-61,-91,7
-61,-89,7
-61,-87,7
-61,-91,7
-61,-90,7
-61,-90,7
-61,-87,7
-61,-78,7
-61,-88,7
-61,-86,7
-61,-86,7
-61,-90,7
-61,-90,7
-61,-86,7
-61,-90,7
-61,-78,7
-61,-89,7
-61,-91,7
-61,-87,7
-61,-90,7
-61,-90,7
-61,-88,7
-61,-89,7
